at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,PHI,N,0,0,0,0,0,2,2,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2.23,6-13-1998,
VS,MIL,N,0,0,0,0,0,0.2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.20,6-15-1998,
VS,PHI,N,0,0,0,0,0,1.2,2,8,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2.11,6-19-1998,
VS,PHI,N,0,0,0,1,0,1.2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03,6-20-1998,
VS,CLE,A,0,0,0,0,0,1.1,3,9,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2.17,6-22-1998,
VS,CLE,A,0,0,0,0,0,0.1,3,4,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.54,6-23-1998,
AT,DET,A,0,0,0,0,0,0.1,0,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2.91,6-25-1998,
AT,KC,A,0,0,0,0,0,0.2,2,6,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3.06,6-27-1998,
VS,ARI,N,0,0,0,0,0,0.1,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.04,7- 1-1998,
VS,PIT,N,0,0,0,0,0,0.1,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.02,7- 3-1998,
VS,PIT,N,0,0,0,0,0,0.1,1,5,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,3.00,7- 4-1998,
AT,MIL,N,0,0,0,1,0,1,3,6,0,3,3,1,1,1,0,0,0,0,0,1,1,0,0,0,0,3.49,7-10-1998,
AT,PIT,N,0,0,0,0,0,0.2,3,5,0,2,2,0,0,1,0,0,0,0,2,1,0,0,0,0,0,3.81,7-13-1998,
AT,FLA,N,0,0,0,0,0,1.1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.71,7-19-1998,
VS,MON,N,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.63,7-22-1998,
VS,NY,N,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.57,7-24-1998,1
VS,NY,N,0,0,0,0,0,1,3,7,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.83,7-24-1998,2
VS,NY,N,0,0,0,0,0,0.2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79,7-26-1998,
AT,ARI,N,0,0,0,1,1,2.1,1,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.63,7-29-1998,
VS,ARI,N,0,0,0,0,0,2,2,9,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3.66,8- 3-1998,
AT,STL,N,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60,8- 7-1998,
AT,STL,N,0,0,0,0,0,1.1,2,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.52,8- 8-1998,
AT,SF,N,0,0,0,0,0,1,2,6,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.90,8-11-1998,
AT,HOU,N,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90,8-15-1998,
VS,STL,N,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90,8-19-1998,
VS,SF,N,0,0,0,0,0,1.1,1,6,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,3.82,8-20-1998,
VS,HOU,N,0,0,0,0,0,2.1,6,13,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23,8-22-1998,
VS,CIN,N,0,0,0,0,0,2,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4.10,9- 1-1998,
AT,PIT,N,0,0,0,0,0,1.1,2,7,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4.02,9- 5-1998,
AT,PIT,N,0,0,0,0,0,2,1,8,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,3.91,9- 6-1998,
VS,MIL,N,0,0,0,0,0,0.2,2,6,0,3,3,1,0,2,0,0,3,0,0,1,0,0,1,0,0,4.25,9-11-1998,
VS,CIN,N,0,0,0,0,0,0.2,2,4,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.33,9-18-1998,
AT,CIN,N,0,0,0,0,0,0.2,3,7,0,3,3,2,1,2,0,0,0,0,0,1,0,0,0,0,1,40.50,5- 9-1999,
AT,LA,N,0,0,0,1,0,2,3,9,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13.50,5-11-1999,
VS,ATL,N,0,0,0,1,0,0.2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.80,5-16-1999,
AT,FLA,N,0,0,0,0,0,2,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6.75,5-18-1999,
AT,FLA,N,0,0,0,1,1,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5.68,5-19-1999,
AT,ATL,N,0,0,0,1,0,2,1,7,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,4.32,5-21-1999,
AT,ATL,N,0,0,0,1,0,1.1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72,5-23-1999,
VS,FLA,N,0,0,0,0,0,0.1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.60,5-24-1999,
VS,FLA,N,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.27,5-26-1999,
VS,STL,N,0,0,0,0,0,1.2,4,9,2,3,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4.97,5-30-1999,
VS,SD,N,0,0,0,1,0,1,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.61,6- 3-1999,
AT,CLE,A,0,0,0,1,1,1,2,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4.30,6- 4-1999,
AT,ARI,N,0,0,0,1,0,1.1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.94,6- 7-1999,
AT,ARI,N,0,0,0,1,1,1,1,4,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3.71,6- 8-1999,
VS,CHI,A,0,0,0,1,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.50,6-12-1999,
AT,MIL,N,0,0,0,1,1,1,2,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.32,6-15-1999,
AT,SF,N,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15,6-18-1999,
AT,PIT,N,0,0,0,1,0,2,2,8,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.68,7- 6-1999,
AT,CHI,A,0,0,0,1,0,2.2,2,14,0,1,0,3,1,1,0,1,1,0,0,0,0,0,1,0,1,3.28,7- 9-1999,
AT,CHI,A,0,0,0,1,1,1.2,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3.08,7-11-1999,
VS,MIN,A,0,0,0,1,1,1.1,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.93,7-15-1999,
VS,MIN,A,0,0,0,1,0,1,3,7,1,3,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3.45,7-16-1999,
VS,KC,A,0,0,0,1,1,1,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.64,7-20-1999,
VS,PIT,N,0,0,0,1,1,1,2,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.52,7-22-1999,
AT,MON,N,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41,7-26-1999,
AT,MON,N,0,0,0,1,1,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38,7-27-1999,
VS,NY,N,0,0,0,1,0,1.1,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.24,7-31-1999,
VS,NY,N,0,0,0,0,0,1,1,6,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,3.41,8- 1-1999,
VS,MON,N,0,0,0,1,0,1,0,4,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,3.31,8- 5-1999,
VS,HOU,N,0,0,0,1,0,1,3,7,0,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3.72,8- 7-1999,
VS,ARI,N,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62,8-10-1999,
VS,ARI,N,0,0,0,0,0,1.2,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.46,8-11-1999,
AT,STL,N,0,0,0,1,0,2,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3.29,8-14-1999,
AT,STL,N,0,0,0,1,0,1,2,6,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3.43,8-15-1999,
VS,COL,N,0,0,0,0,0,0.2,4,7,0,3,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,4.01,8-20-1999,
VS,COL,N,0,0,0,1,1,0.1,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3.98,8-21-1999,
VS,SF,N,0,0,0,1,0,1,0,5,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,3.89,8-25-1999,1
VS,SF,N,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.80,8-26-1999,
AT,SD,N,0,0,0,1,0,1,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91,8-30-1999,
AT,SD,N,0,0,0,1,1,2,1,6,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3.75,9- 1-1999,
VS,LA,N,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67,9- 3-1999,
VS,CIN,N,0,0,0,1,1,1,0,4,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3.60,9- 7-1999,1
VS,CIN,N,0,0,0,1,0,0.1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3.58,9- 8-1999,
AT,HOU,N,0,0,0,0,0,0.1,2,5,0,2,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,3.91,9-10-1999,
AT,HOU,N,0,0,0,1,0,1,4,7,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.35,9-12-1999,
AT,CIN,N,0,0,0,1,1,1,3,7,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.61,9-14-1999,
AT,CIN,N,0,0,0,0,0,1.1,1,5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,4.50,9-16-1999,
VS,MIL,N,0,0,0,0,0,2.2,0,8,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,4.29,9-17-1999,
VS,MIL,N,0,0,0,0,0,2.1,2,11,1,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,4.42,9-19-1999,
VS,PIT,N,0,0,0,0,0,2,1,7,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4.28,9-23-1999,
VS,PIT,N,0,0,0,0,0,2,1,7,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4.14,9-26-1999,
AT,PHI,N,0,0,0,1,0,2,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4.02,9-30-1999,
AT,MON,N,0,0,0,1,1,3,2,12,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.00,4- 3-2000,
AT,NY,N,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,4- 7-2000,
AT,SF,N,0,0,0,0,0,2,1,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,4-11-2000,
AT,SF,N,0,0,0,0,0,1.2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.35,4-12-2000,
VS,CIN,N,0,0,0,0,0,1,3,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.08,4-14-2000,
VS,CIN,N,0,0,0,1,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86,4-16-2000,
VS,HOU,N,0,0,0,0,0,1.1,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64,4-18-2000,
AT,CIN,N,0,0,0,1,1,2,3,9,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,1.38,4-21-2000,
AT,NY,N,0,0,0,1,0,2.1,3,12,0,1,1,1,0,0,0,0,0,0,0,2,0,0,1,0,1,1.76,4-24-2000,
AT,ATL,N,0,0,0,0,0,0.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,4-27-2000,
VS,FLA,N,0,0,0,0,0,2,1,8,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1.50,4-28-2000,
VS,FLA,N,0,0,0,1,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,4-30-2000,
VS,ATL,N,0,0,0,0,0,0.1,2,5,0,3,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,2.21,5- 2-2000,
VS,HOU,N,0,0,0,1,0,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.11,5- 6-2000,
AT,ARI,N,0,0,0,0,0,1,3,6,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2.82,5- 9-2000,
AT,ARI,N,0,0,0,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.22,5-10-2000,
AT,CHI,N,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09,5-16-2000,
AT,FLA,N,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96,5-19-2000,
VS,CIN,N,0,0,0,0,0,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.73,5-22-2000,
VS,CIN,N,0,0,0,0,0,0.2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.67,5-24-2000,
VS,PHI,N,0,0,0,1,0,2,1,7,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2.79,5-28-2000,
VS,NY,N,0,0,0,1,0,1,1,6,1,3,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,3.60,5-30-2000,
AT,ANA,A,0,0,0,0,0,2.1,2,9,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.34,6- 3-2000,
AT,TEX,A,0,0,0,0,0,2,1,8,1,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,3.41,6- 6-2000,
VS,HOU,N,0,0,0,0,0,0.2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.34,6- 8-2000,
VS,ARI,N,0,0,0,1,0,2,0,7,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,3.16,6-12-2000,
VS,STL,N,0,0,0,0,0,1,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.08,6-16-2000,
VS,STL,N,0,0,0,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,6-17-2000,
AT,HOU,N,0,0,0,0,0,1,2,6,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,2.92,6-20-2000,
AT,HOU,N,0,0,0,1,0,1,2,6,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3.07,6-22-2000,
AT,STL,N,0,0,0,0,0,1,3,7,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3.21,6-24-2000,
VS,SD,N,0,0,0,1,0,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.07,6-28-2000,
AT,SD,N,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.00,7- 5-2000,
AT,SEA,A,0,0,0,0,0,1.2,2,9,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,2.89,7- 7-2000,
VS,ANA,A,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.83,7-13-2000,
VS,PIT,N,0,0,0,0,0,1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2.77,7-16-2000,
VS,PIT,N,0,0,0,0,0,0.2,4,5,1,3,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.28,7-17-2000,
VS,COL,N,0,0,0,0,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16,7-20-2000,
VS,SF,N,0,0,0,0,0,1.2,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,3.06,7-23-2000,
AT,COL,N,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,7-25-2000,
AT,COL,N,0,0,0,0,0,2,2,8,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.05,7-27-2000,
AT,PHI,N,0,0,0,1,0,1.1,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.98,7-30-2000,
AT,PIT,N,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.93,8- 1-2000,2
AT,PIT,N,0,0,0,0,0,2,2,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.83,8- 2-2000,
VS,MIL,N,0,0,0,0,0,2,1,8,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2.74,8- 5-2000,
VS,CHI,N,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66,8- 9-2000,
AT,ATL,N,0,0,0,0,0,0.2,4,7,0,5,5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.32,8-11-2000,
AT,FLA,N,0,0,0,0,0,1,3,7,0,2,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3.55,8-15-2000,
AT,FLA,N,0,0,0,0,0,1,1,6,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,3.49,8-16-2000,
VS,NY,N,0,0,0,0,0,1,2,7,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,3.57,8-18-2000,
VS,NY,N,0,0,0,0,0,2,2,9,0,3,0,0,0,1,0,0,0,0,0,0,0,1,2,0,1,3.47,8-20-2000,
VS,MON,N,0,0,0,0,0,1.1,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,3.41,8-22-2000,
AT,CHI,N,0,0,0,0,0,1.2,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.33,8-25-2000,2
AT,CHI,N,0,0,0,0,0,1.1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27,8-27-2000,
AT,MIL,N,0,0,0,0,0,1,0,4,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3.23,8-28-2000,
AT,MIL,N,0,0,0,1,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.23,8-30-2000,
VS,PHI,N,0,0,0,0,0,0.2,2,6,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.32,9- 3-2000,
VS,PIT,N,0,0,0,0,0,1,0,5,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,3.27,9- 6-2000,
AT,COL,N,0,0,0,0,0,1.1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.22,9- 9-2000,
AT,ARI,N,0,0,0,0,0,0,2,3,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.33,9-11-2000,
AT,ARI,N,0,0,0,1,0,1.2,3,8,0,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,1,3.38,9-13-2000,
VS,COL,N,0,0,0,0,0,1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.33,9-15-2000,
VS,ARI,N,0,0,0,0,0,0.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.32,9-20-2000,
VS,SF,N,0,0,0,1,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.28,9-26-2000,
VS,SF,N,0,0,0,0,0,1,2,5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.46,9-28-2000,
AT,SD,N,0,0,0,1,0,1,1,4,0,1,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,3.52,10- 1-2000,
VS,ARI,N,0,0,0,1,0,2,3,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.00,4- 3-2001,
VS,ARI,N,0,0,0,0,0,1.1,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.00,4- 5-2001,
VS,SF,N,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,4- 8-2001,
AT,ARI,N,0,0,0,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,4-11-2001,
AT,ARI,N,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,4-12-2001,
AT,SD,N,0,0,0,0,0,2,1,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.00,4-14-2001,
AT,SF,N,0,0,0,1,0,1.2,3,8,1,2,2,0,0,2,0,0,0,0,0,0,1,0,0,0,1,1.80,4-17-2001,
VS,SD,N,0,0,0,0,0,2,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.50,4-21-2001,
VS,PIT,N,0,0,0,1,0,2,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,1.29,4-25-2001,
VS,PHI,N,0,0,0,1,0,2,0,6,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,1,0,1.12,4-27-2001,
AT,CIN,N,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,5- 1-2001,
AT,CIN,N,0,0,0,0,0,2,4,11,0,3,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2.37,5- 3-2001,
AT,CHI,N,0,0,0,0,0,0,6,7,0,7,7,0,0,0,1,0,0,0,0,1,0,0,1,0,0,5.68,5- 5-2001,
VS,FLA,N,0,0,0,0,0,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.14,5-10-2001,
AT,MON,N,0,0,0,1,0,1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.91,5-15-2001,
AT,MON,N,0,0,0,1,0,2,1,7,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4.88,5-17-2001,
AT,NY,N,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.68,5-19-2001,
AT,NY,N,0,0,0,1,0,1,1,6,0,1,1,2,1,1,0,0,1,0,0,0,0,0,0,0,1,4.85,5-20-2001,
AT,COL,N,0,0,0,1,0,1.1,4,8,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4.94,5-22-2001,
VS,COL,N,0,0,0,0,0,1.2,2,7,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.28,5-28-2001,
AT,HOU,N,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.10,6- 2-2001,
AT,ARI,N,1,0,0,0,0,4.2,5,20,0,3,3,0,0,5,0,0,1,0,1,0,0,0,1,0,0,5.19,6- 5-2001,
VS,ANA,A,1,0,0,0,0,6,5,25,0,2,1,0,0,9,0,0,0,0,0,1,0,0,2,0,0,4.65,6-10-2001,
AT,ANA,A,1,0,0,0,0,5,6,25,0,5,5,3,0,5,0,0,1,1,0,2,0,0,0,0,0,5.12,6-16-2001,
VS,SD,N,1,0,0,0,0,5,7,24,0,4,4,3,0,5,0,0,0,0,0,2,1,0,0,0,0,5.33,6-22-2001,
AT,SF,N,1,0,0,0,0,7,7,33,0,3,3,6,0,4,0,0,0,0,0,1,0,1,0,1,0,5.15,6-27-2001,
VS,SF,N,1,0,0,0,0,6,6,24,1,5,5,0,0,4,1,0,0,0,0,0,0,0,0,1,0,5.37,7- 2-2001,
VS,SEA,A,1,0,0,0,0,7,3,23,1,1,1,1,0,4,0,0,0,0,0,1,0,1,0,0,0,4.97,7- 7-2001,
AT,OAK,A,1,0,0,0,0,6,12,29,0,4,4,1,0,3,0,0,0,0,0,2,0,2,0,0,1,5.05,7-12-2001,
AT,PIT,N,1,0,0,0,0,8,5,29,0,1,1,2,0,7,0,0,0,0,0,1,0,1,0,1,0,4.68,7-17-2001,
AT,COL,N,1,0,0,0,0,5.1,11,30,0,6,5,3,0,3,1,0,1,0,0,0,0,0,0,1,0,4.90,7-22-2001,
VS,COL,N,1,0,0,0,0,7,6,27,1,2,2,0,0,7,0,0,0,0,1,0,0,0,0,1,0,4.73,7-27-2001,
VS,CIN,N,1,0,0,0,0,4.1,9,23,0,5,5,3,0,3,0,0,1,0,0,3,0,2,1,0,1,4.97,8- 1-2001,
AT,PIT,N,1,0,0,0,0,7,6,26,0,1,1,1,0,4,0,0,0,0,0,2,0,1,0,1,0,4.74,8- 7-2001,
AT,PHI,N,1,0,0,0,0,6,5,24,1,3,3,1,0,6,0,0,0,0,0,1,0,0,0,0,1,4.72,8-12-2001,
VS,NY,N,1,0,0,0,0,6,5,23,1,2,2,4,0,2,0,0,0,0,0,0,0,3,0,1,0,4.64,8-17-2001,
AT,FLA,N,1,0,0,0,0,4.1,9,25,1,4,4,2,0,6,1,0,0,1,0,4,0,0,0,0,1,4.76,8-22-2001,
AT,ATL,N,1,0,0,0,0,7,8,28,0,2,2,2,0,8,0,0,0,0,0,2,0,1,0,1,0,4.65,8-27-2001,
VS,STL,N,1,0,0,0,0,8,3,28,0,1,0,1,0,7,0,0,0,0,0,0,0,1,1,1,0,4.38,9- 1-2001,
AT,COL,N,1,0,0,0,0,6,8,28,0,2,2,2,0,6,0,0,0,1,0,3,0,1,0,1,0,4.32,9- 6-2001,
VS,SD,N,1,0,0,0,0,8,2,28,1,2,2,2,0,5,0,0,1,0,0,1,0,0,0,0,1,4.22,9-18-2001,
VS,ARI,N,1,0,0,0,0,6.2,8,32,0,6,6,4,0,6,1,0,0,0,0,1,0,0,0,0,1,4.38,9-23-2001,
AT,ARI,N,1,0,0,0,0,6,7,28,0,2,2,5,0,5,1,0,1,0,0,3,0,1,0,0,0,4.33,9-28-2001,
